issn_print,issn_electronic,issn_linking,titulo,anio_clasificacion,categoria_publindex,pais,region,departamento,municipio,codigo_dane,especialidad,area_conocimiento,gran_area,institucion_editora_1,tipo_institucion_1,institucion_editora_2,institucion_editora_3,id_revista_publindex,issn_normalizado,titulo_normalizado,pais_iso,categoria_publindex_ord,_fecha_captura,_version_proceso,_estado_calidad,_hash_registro,rank,sourceid,tipo_publicacion,titulo_normalizado_scimago_dup,editorial,open_access,oa_diamond,sjr_score,cuartil_sjr,cuartil_sjr_ord,h_index,total_docs,total_docs_3y,total_refs,total_citas_3y,docs_citables_3y,citas_por_doc_2y,refs_por_doc,pct_female,overton,cobertura,categorias,areas,url_revista,url,When did the journal start to publish all content using an open license?,titulo_alternativo,issn_impreso,issn_electronico,palabras_clave,idiomas,pais_editorial,Other organisation,Country of other organisation,licencia,atributos_licencia,URL for license terms,cc_legible_maquina,autor_retiene_copyright,Copyright information URL,tipo_revision,Review process information URL,politica_plagio,URL for journal's aims & scope,URL for the Editorial Board page,URL for journal's instructions for authors,semanas_submission_publicacion,tiene_apc,APC information URL,apc_amount_raw,politica_exencion,Waiver policy information URL,tiene_otros_cobros,Other fees information URL,servicios_preservacion,Preservation Service: national library,Preservation information URL,Deposit policy directory,URL for deposit policy,identificadores_persistentes,cumple_oa,Continues,Continued By,codigos_lcc,subscribe_to_open,Mirror Journal,Open Journals Collective,materias,fecha_incorporacion,fecha_actualizacion,Last Full Review Date,num_articulos,fecha_ultimo_articulo,titulo_normalizado_doaj_dup,apc_monto_original,apc_moneda_original,apc_monto_usd,tasa_usd_utilizada,apc_conversion_estado,apc_monto_ppp_usd,apc_monto,apc_moneda,apc_tipo,titulo_normalizado_facts_dup,is_hybrid,titulo_normalizado_openapc_dup,_fuentes,concentracion_editorial,apc_es_outlier,apc_imputado,apc_metodo_imputacion,exencion_apc_lmic,revision_abierta,indexada_doaj,es_colombiana,brecha_publindex_sjr,contraste_publindex_cuartil,semanas_pub,editorial_rapida,ratio_citas_docs,indice_calidad_costo,apc_monto_usd_zscore,sjr_score_zscore,h_index_zscore,semanas_pub_zscore,apc_monto_usd_minmax,sjr_score_minmax,h_index_minmax,semanas_pub_minmax
0120-419X,,,Revista Integración,2020,C,Colombia,Centro Oriente,Santander,Bucaramanga,68001,No registra,Matemática,Ciencias Naturales,UNIVERSIDAD INDUSTRIAL DE SANTANDER,IES,,,904,0120-419X,integracion,CO,1,2026-09-15,1.0.0,consolidado,d27eb77509d90420,,,,,Universidad Industrial de Santander,,False,,,0,,,,,,,,,,,,,,https://revistas.uis.edu.co/index.php/revistaintegracion/index,https://doaj.org/toc/b7e8c88633f84548a4070aa9b24b1b5b,2009,,0120-419X,2145-8472,"applied mathematics, statistics",Spanish,Colombia,Universidad Industrial de Santander,,CC BY-ND,,http://revistas.uis.edu.co/index.php/revistaintegracion/index,,False,,Peer review,http://revistas.uis.edu.co/public/journals/6/docs/Integracion_NormasEditoriales_esES.pdf,True,http://revistas.uis.edu.co/index.php/revistaintegracion/about/editorialPolicies#focusAndScope,http://revistas.uis.edu.co/index.php/revistaintegracion/about/editorialTeam,http://revistas.uis.edu.co/index.php/revistaintegracion/about/submissions#authorGuidelines,16,False,http://revistas.uis.edu.co/index.php/revistaintegracion/index,,False,,False,http://revistas.uis.edu.co/index.php/revistaintegracion/index,,,,,,DOI,True,,,QA1-939,False,No,No,Science: Mathematics,2014-05-12T20:32:01Z,2020-05-12T10:28:47Z,2014-05-12,769,2026-05-03T14:16:06Z,integracion,2594.99,EUR,2802.59,1.08,sin_monto,7375.24,2594.99,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex']",0.006622516556291391,False,False,,True,False,True,True,1,,16,False,,0.0652,1.7456,,,-0.2778,0.4999,,,0.1395
0121-4004,2145-2660,,Vitae,2020,C,Colombia,Eje Cafetero,Antioquia,Medellín,05001,Farmacología y Farmacia,Medicina Básica,Ciencias Médicas y de la Salud,UNIVERSIDAD DE ANTIOQUIA,IES,,,85,0121-4004,vitae,CO,1,2026-09-15,1.0.0,consolidado,dcb8dd6049c18f11,,,,,Universidad de Antioquia,,False,,,0,,,,,,,,,,,,,,https://revistas.udea.edu.co/index.php/vitae,https://doaj.org/toc/03eece96633d4f3592fc332433d0efce,2008,,0121-4004,2145-2660,"pharmacy research, pharmaceutical care, cosmetics, natural products, biotechnology, food research",English,Colombia,School of Pharmaceutical and Food Sciences,Colombia,CC BY-NC-SA,,https://revistas.udea.edu.co/index.php/vitae/about/submissions,,False,https://revistas.udea.edu.co/index.php/vitae/about/submissions,Double anonymous peer review,https://revistas.udea.edu.co/index.php/vitae/about,False,https://revistas.udea.edu.co/index.php/vitae/about,https://revistas.udea.edu.co/index.php/vitae/about/editorialTeam,https://revistas.udea.edu.co/index.php/vitae/about/submissions,12,True,https://revistas.udea.edu.co/index.php/vitae/information/authors,100 USD,False,,False,,,,,,,,True,,,TP368-456|HD9665-9675,False,No,No,Technology: Chemical technology: Food processing and manufacture | Social Sciences: Industries. Land use. Labor: Special industries and trades: Pharmaceutical industry,2019-12-23T18:31:11Z,2023-05-08T08:58:24Z,2023-05-08,1117,2026-08-04T12:44:55Z,vitae,1176.26,EUR,1270.36,1.08,convertida,3343.05,100.0,USD,observado,,False,,"['doaj', 'facts', 'openapc', 'publindex']",0.06181015452538632,False,False,,True,False,True,True,1,,12,True,,0.1198,-0.1001,,,-0.617,0.225,,,0.093
0120-2456,2256-5647,,Anuario Colombiano De Historia Social,2020,C,Colombia,Distrito Capital,"Bogotá, D. C.","Bogotá, D.C.",11001,Historia,Historia y Arqueología,Humanidades,UNIVERSIDAD NACIONAL DE COLOMBIA,IES,,,"1,294",0120-2456,anuario colombiano historia social,CO,1,2026-09-15,1.0.0,consolidado,705056082d5f71b7,98,21100259543,journal,anuario colombiano historia social cultura,Universidad Nacional de Colombia,True,True,0.151,Q2,3,11,41,118,1802,24,114,0.2,43.95,0.3514,0,2013-2025,Cultural Studies (Q2); History (Q2),Arts and Humanities; Social Sciences,http://www.revistas.unal.edu.co/index.php/achsc,https://doaj.org/toc/7275013e59744f779fc168371283211f,2012,,0120-2456,2256-5647,"history, historiography, latin american history, colombian history","English, Portuguese, Spanish",Colombia,"Universidad Nacional de Colombia, Departamento de Historia",,CC BY-ND,,http://www.revistas.unal.edu.co/index.php/achsc/about/submissions#copyrightNotice,True,False,https://revistas.unal.edu.co/index.php/achsc/about/submissions#copyrightNotice,Double anonymous peer review,http://www.revistas.unal.edu.co/index.php/achsc/about/editorialPolicies#peerReviewProcess,False,http://www.revistas.unal.edu.co/index.php/achsc/about/editorialPolicies#focusAndScope,http://www.revistas.unal.edu.co/index.php/achsc/about/editorialTeam,http://www.revistas.unal.edu.co/index.php/achsc/about/submissions#authorGuidelines,43,False,http://www.revistas.unal.edu.co/index.php/achsc/about/editorialPolicies#focusAndScope,,False,,False,,,,,Open Policy Finder,https://openpolicyfinder.jisc.ac.uk/id/publication/8404,DOI,True,,,D1-2009|F1201-3799,False,No,No,History (General) and history of Europe: History (General) | History America: Latin America. Spanish America,2013-01-06T16:55:29Z,2021-07-12T17:41:27Z,2021-07-12,2078,2026-07-02T20:16:04Z,anuario colombiano historia social cultura,1116.0,EUR,1205.28,1.08,sin_monto,3171.79,1116.0,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex', 'scimago']",0.04525386313465784,False,False,,True,False,True,True,-2,0.3333333333333333,43,False,0.2033898305084746,0.1876,-0.1785,-0.1371,0.4002,2.0116,0.2133,0.0627,0.225,0.4535
1692-8261,2216-1368,,Prospectiva,2020,B,Colombia,Caribe,Atlántico,Barranquilla,08001,No registra,Otras Ingenierías y Tecnologías,Ingeniería y Tecnología,UNIVERSIDAD AUTONOMA DEL CARIBE,IES,,,"1,090",1692-8261,prospectiva,CO,2,2026-09-15,1.0.0,consolidado,b9eb7c396dc35a74,,,,,Editorial Uniautónoma,,False,,,0,,,,,,,,,,,,,,http://ojs.uac.edu.co/index.php/prospectiva,https://doaj.org/toc/68474f4c438f4c6aa47636c91b8f72fe,2003,,1692-8261,2216-1368,"mechanical engineering, technological, technological development","English, Spanish",Colombia,Universidad Autónoma del Caribe,,CC BY-NC-ND,,http://ojs.uac.edu.co/index.php/prospectiva#licencia,,False,,Double anonymous peer review,http://ojs.uac.edu.co/index.php/prospectiva/about#peerReviewProcess,False,http://ojs.uac.edu.co/index.php/prospectiva/about#focusAndScope,http://ojs.uac.edu.co/index.php/prospectiva/about/editorialTeam,http://ojs.uac.edu.co/index.php/prospectiva/about/submissions#authorGuidelines,16,False,http://ojs.uac.edu.co/index.php/prospectiva/announcement,,False,,False,http://ojs.uac.edu.co/index.php/prospectiva/announcement,CLOCKSS,,https://thekeepers.org/journals?query=1692-8261,,,DOI,True,,,TJ1-1570,False,No,No,Technology: Mechanical engineering and machinery,2017-04-20T16:56:49Z,2020-08-05T14:30:22Z,2020-08-05,386,2026-07-07T00:01:01Z,prospectiva,2838.0,EUR,3065.04,1.08,sin_monto,8065.89,2838.0,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex']",0.0011037527593818985,False,False,,True,False,True,True,2,,16,False,,0.0605,2.0618,,,-0.2778,0.547,,,0.1395
2145-4892,2256-1102,,Revista De Psicología Universidad De Antioquia,2020,C,Colombia,Eje Cafetero,Antioquia,Medellín,05001,"Psicología (Incluye Terapias de Aprendizaje, Habla, Visual y Otras Discapacidades Físicas y Mentales)",Psicología,Ciencias Sociales,UNIVERSIDAD DE ANTIOQUIA,IES,,,798,2145-4892,psicologia universidad antioquia,CO,1,2026-09-15,1.0.0,consolidado,a503995963bbd88b,,,,,Universidad Autónoma del Estado de México,,False,,,0,,,,,,,,,,,,,,https://hemeroteca.uaemex.mx/index.php/rpsicologia,https://doaj.org/toc/5b78907ca23c4176b5c9bdd315fb003a,2016,,,2007-7149,"behavioral sciences, clinical psychology, occupational psychology, educational psychology, social psychology, psychosocial research",Spanish,Mexico,"Universidad Autónoma del Estado de México, Facultad de Ciencias de la Conducta",Mexico,CC BY-NC-SA,,https://revistapsicologia.uaemex.mx/about,,False,https://revistapsicologia.uaemex.mx/about/submissions,Double anonymous peer review,https://revistapsicologia.uaemex.mx/about,True,https://revistapsicologia.uaemex.mx/about,https://revistapsicologia.uaemex.mx/about/editorialTeam,https://hemeroteca.uaemex.mx/index.php/rpsicologia/about/submissions#authorGuidelines,16,False,https://revistapsicologia.uaemex.mx/about,,False,,False,,,,,,,DOI,True,,,BF1-990,False,No,No,Philosophy. Psychology. Religion: Psychology,2021-01-11T09:56:14Z,2021-01-11T09:56:14Z,2021-01-11,0,,,242.0,EUR,261.36,1.08,sin_monto,687.79,242.0,EUR,observado,,False,,"['doaj', 'facts', 'openapc', 'publindex']",0.011037527593818985,False,False,,True,False,True,True,1,,16,False,,0.2671,-1.3156,,,-0.2778,0.044,,,0.1395
2145-549X,2422-4200,,Revista Logos Ciencia 6& Tecnologia,2020,B,Colombia,Distrito Capital,"Bogotá, D. C.","Bogotá, D.C.",11001,No registra,Otras Humanidades,Humanidades,DIRECCION NACIONAL DE ESCUELAS POLICIA NACIONAL DE COLOMBIA,IES,,,"1,088",2145-549X,logos ciencia 6 tecnologia,CO,2,2026-09-15,1.0.0,consolidado,09a9d3553eb69632,,,,,Policía Nacional de Colombia,,False,,,0,,,,,,,,,,,,,,https://revistalogos.policia.edu.co:8443/index.php/rlct,https://doaj.org/toc/f7696191db36468db1bff2f308f17088,2009,Revista Logos,2145-549X,,"police, science, technology",Spanish,Colombia,,,CC BY,,https://revistalogos.policia.edu.co:8443/index.php/rlct/about,True,False,https://revistalogos.policia.edu.co:8443/index.php/rlct/about,Double anonymous peer review,https://revistalogos.policia.edu.co:8443/index.php/rlct/about,False,https://revistalogos.policia.edu.co:8443/index.php/rlct/about,https://revistalogos.policia.edu.co:8443/index.php/rlct/about/editorialTeam,https://revistalogos.policia.edu.co:8443/index.php/rlct/about/submissions,12,False,https://revistalogos.policia.edu.co:8443/index.php/rlct/about,,False,,False,,,,,,,,True,,,AZ20-999|Q1-390|H1-99,False,No,No,General Works: History of scholarship and learning. The humanities | Science: Science (General) | Social Sciences: Social sciences (General),2016-01-21T13:46:05Z,2024-01-10T13:44:41Z,2024-01-10,389,2024-02-19T04:53:39Z,logos ciencia tecnologia,243.34,EUR,262.81,1.08,sin_monto,691.61,243.34,EUR,observado,,False,,"['doaj', 'facts', 'openapc', 'publindex']",0.0011037527593818985,False,False,,True,False,True,True,2,,12,True,,0.2667,-1.3138,,,-0.617,0.0442,,,0.093
0120-0062,2011-3668,,Ideas Y Valores,2020,B,Colombia,Distrito Capital,"Bogotá, D. C.","Bogotá, D.C.",11001,Otras Humanidades,Otras Humanidades,Humanidades,UNIVERSIDAD NACIONAL DE COLOMBIA,IES,,,139,0120-0062,ideas valores,CO,2,2026-09-15,1.0.0,consolidado,1551c11eb2ecea58,156,19900191832,journal,ideas valores,Universidad Nacional de Colombia,True,True,0.114,Q3,2,8,31,181,1060,18,176,0.08,34.19,0.1471,0,2010-2025,Philosophy (Q3),Arts and Humanities,https://revistas.unal.edu.co/index.php/idval,https://doaj.org/toc/03cbd6ea94be4c8c93ea1ed305fdf4a2,1951,Ideas y Valores: Revista Colombiana de Filosofía,0120-0062,2011-3668,"history of philosophy, philosophy, latin american philosophy, colombia","Spanish, Portuguese, English",Colombia,"Universidad Nacional de Colombia, Facultad de Filosofia Letras",,CC BY-NC-ND,,https://revistas.unal.edu.co/index.php/idval/information/librarians,,False,https://revistas.unal.edu.co/index.php/idval/about/submissions#copyrightNotice,Double anonymous peer review,https://revistas.unal.edu.co/index.php/idval/about/submissions#onlineSubmissions,False,https://revistas.unal.edu.co/index.php/idval/about#focusAndScope,https://revistas.unal.edu.co/index.php/idval/about/editorialTeam,https://revistas.unal.edu.co/index.php/idval/about/submissions#authorGuidelines,53,False,https://revistas.unal.edu.co/index.php/idval/about/submissions#authorGuidelines,,False,,False,,PKP PN,,https://portal.issn.org/resource/ISSN/2011-3668,Open Policy Finder,https://openpolicyfinder.jisc.ac.uk/id/publication/8419,DOI,True,,,B|B1-5802,False,No,No,Philosophy. Psychology. Religion: Philosophy (General),2007-05-03T11:18:37Z,2026-01-21T16:05:28Z,2026-01-21,3398,2026-07-30T10:32:28Z,ideas valores,2709.03,EUR,2925.75,1.08,sin_monto,7699.34,2599.8,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex', 'scimago']",0.04525386313465784,False,False,,True,False,True,True,0,1.0,53,False,0.09944751381215469,0.0717,1.894,-0.6122,-0.023,2.8596,0.522,0.0172,0.15,0.5698
0122-5383,2382-4581,,"Ct&F Ciencia, Tecnología Y Futuro",2020,C,Colombia,Centro Oriente,Santander,Piedecuesta,68547,Ingeniería de Procesos,Ingeniería Química,Ingeniería y Tecnología,ECOPETROL S A,Empresas,,,284,0122-5383,ct f ciencia tecnologia futuro,CO,1,2026-09-15,1.0.0,consolidado,ade502d3da9e876e,,,,,Instituto Colombiano del petróleo y energías de la Transición - ICPET,,False,,,0,,,,,,,,,,,,,,https://ctyf.journal.ecopetrol.com.co/,https://doaj.org/toc/650b1caac2424359b6d93ac31cea007e,2009,,0122-5383,2382-4581,"chemical engineering, earth and planetary sciences, energy, engineering, oil, alternative energy sources",English,Colombia,Ecopetrol SA,Colombia,CC BY-NC-SA,,https://ctyf.journal.ecopetrol.com.co/index.php/ctyf/about,,False,https://ctyf.journal.ecopetrol.com.co/index.php/ctyf/about,Double anonymous peer review,https://ctyf.journal.ecopetrol.com.co/index.php/ctyf/about/submissions,True,https://ctyf.journal.ecopetrol.com.co/index.php/ctyf/about,https://ctyf.journal.ecopetrol.com.co/index.php/ctyf/about/editorialTeam,https://ctyf.journal.ecopetrol.com.co/index.php/ctyf/about/submissions,24,False,https://ctyf.journal.ecopetrol.com.co/index.php/ctyf/about/submissions,,False,,False,,Portico,,https://www.portico.org/coverage/titles/?keyword=0122-5383&filter_by%5B%5D=e-journal,,,DOI,True,,,HD9502-9502.5|TP155-156,False,No,No,Social Sciences: Industries. Land use. Labor: Special industries and trades: Energy industries. Energy policy. Fuel trade | Technology: Chemical technology: Chemical engineering,2022-09-13T11:24:00Z,2024-10-22T10:49:02Z,2024-10-22,357,2026-01-09T15:58:26Z,ct f ciencia tecnologia futuro,902.03,EUR,974.19,1.08,sin_monto,2563.66,902.03,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex']",0.0011037527593818985,False,False,,True,False,True,True,1,,24,False,,0.1429,-0.4569,,,0.4005,0.1719,,,0.2326
1900-4699,,,Revista Facultad De Ciencias Básicas,2020,C,Colombia,Distrito Capital,"Bogotá, D. C.","Bogotá, D.C.",11001,Otras Biologías,Ciencias Biológicas,Ciencias Naturales,UNIVERSIDAD MILITAR NUEVA GRANADA,IES,,,206,1900-4699,facultad ciencias basicas,CO,1,2026-09-15,1.0.0,consolidado,c47bd5f115225bba,54,21101105022,journal,,Fundacion Universitaria Maria Cano,True,False,0.195,Q3,2,6,46,89,1864,64,83,0.85,40.52,0.49439999999999995,0,2019-2026,"Health Professions (miscellaneous) (Q3); Occupational Therapy (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q4); Public Health, Environmental and Occupational Health (Q4); Speech and Hearing (Q4)",Health Professions; Medicine,https://ejournal.insuriponorogo.ac.id/index.php/basica,https://doaj.org/toc/7691a21b4e0c47ac81fe8cb55650c5e7,2021,Basica: Journal of Primary Education,2809-9710,2797-0965,"elementary education, primary education, learning strategies, islamic elementary education",English,Indonesia,,,CC BY-NC,,https://ejournal.insuriponorogo.ac.id/index.php/basica/licensing,True,True,https://ejournal.insuriponorogo.ac.id/index.php/basica/copyright,Double anonymous peer review,https://ejournal.insuriponorogo.ac.id/index.php/basica/peerreview,False,https://ejournal.insuriponorogo.ac.id/index.php/basica/focus_scope,https://ejournal.insuriponorogo.ac.id/index.php/basica/editorial_team,https://ejournal.insuriponorogo.ac.id/index.php/basica/author_guidelines,16,True,https://ejournal.insuriponorogo.ac.id/index.php/basica/publication_fee,500000 IDR,False,,False,,,,,,,DOI,True,,,LC8-6691,False,No,No,Education: Special aspects of education,2025-05-08T05:33:59Z,2025-05-08T05:33:59Z,2025-05-08,31,2025-05-09T00:52:43Z,,2000.0,EUR,2160.0,1.08,convertida,5684.21,500000.0,IDR,observado,,False,,"['doaj', 'facts', 'openapc', 'publindex', 'scimago']",0.03642384105960265,False,False,,True,False,True,True,-1,0.5,16,False,0.7191011235955056,0.1572,0.9715,0.428,-0.3052,-0.2778,0.3846,0.1167,0.1,0.1395
0124-0021,,,Diálogos De Saberes,2018,C,Colombia,Distrito Capital,"Bogotá, D. C.","Bogotá, D.C.",11001,Derecho,Derecho,Ciencias Sociales,UNIVERSIDAD LIBRE DE COLOMBIA,IES,,,280,0124-0021,dialogos saberes,CO,1,2026-09-15,1.0.0,consolidado,120a56a8a5e7b15f,,,,,Universidad Nacional de Rosario,,False,,,0,,,,,,,,,,,,,,https://saberes.unr.edu.ar/index.php/revista/index,https://doaj.org/toc/cc4884717e094cc98cee9006a395d6c0,2009,,1852-4184,1852-4222,"economics, accounting, taxation, management, statistics",Spanish,Argentina,"Universidad Nacional de Rosario, Facultad de Ciencias Económicas y Estadística",,CC BY-SA,,https://saberes.unr.edu.ar/index.php/revista/about,,True,https://saberes.unr.edu.ar/index.php/revista/about/submissions,Double anonymous peer review,https://saberes.unr.edu.ar/index.php/revista/about,False,https://saberes.unr.edu.ar/index.php/revista/about,http://www.saberes.fcecon.unr.edu.ar/index.php/revista/about/editorialTeam,https://saberes.unr.edu.ar/index.php/revista/about/submissions,34,False,https://saberes.unr.edu.ar/index.php/revista/about,,False,,False,,,,,,,,True,,,H|HA1-4737|HB1-3840,False,No,No,Social Sciences: Statistics | Social Sciences: Economic theory. Demography,2011-03-10T13:13:49Z,2025-01-29T15:53:55Z,2025-01-29,47,2016-11-05T04:00:15Z,,243.34,EUR,262.81,1.08,sin_monto,691.61,243.34,EUR,observado,,False,,"['doaj', 'facts', 'openapc', 'publindex']",0.002207505518763797,False,False,,True,False,True,True,1,,34,False,,0.2667,-1.3138,,,1.2485,0.0442,,,0.3488
0120-8942,2027-5366,,Dikaion - Lo Justo,2018,C,Colombia,Centro Oriente,Cundinamarca,Chía,25175,Derecho,Derecho,Ciencias Sociales,UNIVERSIDAD DE LA SABANA,IES,,,573,0120-8942,dikaion lo justo,CO,1,2026-09-15,1.0.0,consolidado,82e368114358c367,125,21101062042,journal,dikaion,Universidad de La Sabana,True,True,0.135,Q3,2,4,13,53,483,10,45,0.21,37.15,0.1818,0,2019-2026,Philosophy (Q3); Law (Q4),Arts and Humanities; Social Sciences,http://dikaion.unisabana.edu.co/index.php/dikaion/index,https://doaj.org/toc/97ddb80984d042e58e15210640c67d86,1987,,0120-8942,2027-5366,law,"Portuguese, English, Spanish",Colombia,,,CC BY-NC-ND,,https://dikaion.unisabana.edu.co/index.php/dikaion/about/submissions,,False,https://dikaion.unisabana.edu.co/index.php/dikaion/about/submissions,Anonymous peer review,https://dikaion.unisabana.edu.co/index.php/dikaion/about,True,https://dikaion.unisabana.edu.co/index.php/dikaion/about,https://dikaion.unisabana.edu.co/index.php/dikaion/about/editorialTeam,https://dikaion.unisabana.edu.co/index.php/dikaion/about/submissions,30,False,https://dikaion.unisabana.edu.co/index.php/dikaion/about/submissions,,False,,False,,,,,Open Policy Finder,https://openpolicyfinder.jisc.ac.uk/id/publication/19592,DOI,True,,,K|K1-7720,False,No,No,Law: Law in general. Comparative and uniform law. Jurisprudence,2017-06-05T23:10:41Z,2021-07-17T23:09:55Z,2021-07-17,864,2024-10-08T00:00:38Z,dikaion,682.0,EUR,736.56,1.08,sin_monto,1938.32,682.0,EUR,observado,,False,,"['doaj', 'facts', 'openapc', 'publindex', 'scimago']",0.005518763796909493,False,False,,True,False,True,True,-1,0.5,30,False,0.18867924528301888,0.2284,-0.7432,-0.3425,-0.5873,0.9093,0.1292,0.043,0.05,0.3023
1909-9746,,,Visión Electrónica: Algo Más Que Un Estado Sólido,2018,C,Colombia,Distrito Capital,"Bogotá, D. C.","Bogotá, D.C.",11001,Ingeniería Eléctrica y Electrónica,"Ingenierías Eléctrica, Electrónica e Informática",Ingeniería y Tecnología,UNIVERSIDAD DISTRITAL FRANCISCO JOSE DE CALDAS,IES,,,855,1909-9746,vision electronica algo mas que un estado solido,CO,1,2026-09-15,1.0.0,consolidado,daf8545267875179,,,,,Universidad Distrital Francisco José de Caldas,,False,,,0,,,,,,,,,,,,,,https://revistas.udistrital.edu.co/ojs/index.php/visele,https://doaj.org/toc/43259ac863cf4eb2a51bd4542e135d84,2008,,1909-9746,2248-4728,"power electronics, robotics, control and automation, systems and communications engineering, telecommunications, electrical engineering","English, Spanish",Colombia,,,CC BY-NC,,https://revistas.udistrital.edu.co/index.php/visele/about#openAccessPolicy,,False,https://revistas.udistrital.edu.co/index.php/visele/about,Double anonymous peer review,https://revistas.udistrital.edu.co/index.php/visele/about#peerReviewProcess,True,https://revistas.udistrital.edu.co/index.php/visele/about#focusAndScope,https://revistas.udistrital.edu.co/index.php/visele/about/editorialTeam,https://revistas.udistrital.edu.co/index.php/visele/about/submissions,8,False,https://revistas.udistrital.edu.co/index.php/visele/about,,False,,False,,,,,,,,True,,,TK1-9971,False,No,No,Technology: Electrical engineering. Electronics. Nuclear engineering,2020-10-20T08:24:41Z,2024-09-02T06:47:09Z,2024-09-02,523,2024-07-17T02:50:24Z,vision electronica,1661.96,EUR,1794.92,1.08,sin_monto,4723.47,1876.66,EUR,observado,,False,,"['doaj', 'facts', 'openapc', 'publindex']",0.011037527593818985,False,False,,True,False,True,True,1,,8,True,,0.0931,0.5318,,,-0.9562,0.3191,,,0.0465
0120-8462,2500-5375,,Cuadernos De Filosofía Latinoamericana,2018,C,Colombia,Distrito Capital,"Bogotá, D. C.","Bogotá, D.C.",11001,Filosofía,Otras Humanidades,Humanidades,UNIVERSIDAD SANTO TOMAS,IES,,,638,0120-8462,filosofia latinoamericana,CO,1,2026-09-15,1.0.0,consolidado,565144ae503a9c15,,,,,Centro de Investigaciones Filosóficas,,False,,,0,,,,,,,,,,,,,,http://rlfp.org.ar,https://doaj.org/toc/a388822353b045acb5b76b5c3574662b,2015,,,2250-8619,"political philosophy, ethics","Spanish, English",Argentina,,,CC BY,,http://rlfp.org.ar/revista/index.php/RLFP/about,,True,http://rlfp.org.ar/revista/index.php/RLFP/about,Double anonymous peer review,http://rlfp.org.ar/revista/index.php/RLFP/about,False,http://rlfp.org.ar/revista/index.php/RLFP/about,http://rlfp.org.ar/revista/index.php/RLFP/about,http://rlfp.org.ar/revista/index.php/RLFP/about/submissions,12,False,http://rlfp.org.ar/revista/index.php/RLFP/about/submissions,,False,,False,,,,,,,,True,,,B1-5802,False,No,No,Philosophy. Psychology. Religion: Philosophy (General),2017-04-17T16:02:10Z,2022-03-17T17:52:20Z,2022-03-17,0,,,1828.24,EUR,1974.5,1.08,sin_monto,5196.05,1828.24,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex']",0.0011037527593818985,False,False,,True,False,True,True,1,,12,True,,0.0865,0.7481,,,-0.617,0.3513,,,0.093
